ic,rank_ic,directional_accuracy,top_decile_return,sharpe,model_name,ticker,n_obs
0.02205824267772254,0.02205824267772254,0.5155155155155156,0.00041099543414616335,0.11000268045045035,LightGBM,MCD,999
0.050218972479493515,0.050218972479493515,0.4914914914914915,0.0013323045952054688,0.3544612119381808,LightGBM,MCO,999
-0.07586499215686619,-0.07586499215686619,0.4744744744744745,-0.008285876725110455,-2.4782877184268677,LightGBM,MDLZ,999
-0.0643110846317259,-0.0643110846317259,0.4934934934934935,0.00028091631536426083,0.024927913936980305,LightGBM,META,999
-0.07114097263596261,-0.07114097263596261,0.4594594594594595,0.00235307413653927,0.5556057464683702,LightGBM,MRK,999
-0.042868860844812735,-0.042868860844812735,0.5185185185185185,-0.001090292685790037,-0.25127375174565464,LightGBM,MS,999
0.08423925328133743,0.08423925328133743,0.5025025025025025,0.007134266768846115,2.3064147928800587,LightGBM,MSFT,999
0.0430315527241617,0.0430315527241617,0.5125125125125125,0.008184949005327031,2.610780428099845,LightGBM,MSI,999
0.05022275180992615,0.05022275180992615,0.5125125125125125,0.005689687740455991,0.6906519262607147,LightGBM,MU,999
-0.04602684074471369,-0.04602684074471369,0.47647647647647645,0.0009095590842114087,0.16270282277439577,LightGBM,NEE,999
-0.07479258261142453,-0.07479258261142453,0.4934934934934935,-0.015009013008331145,-1.2079611653636577,LightGBM,NFLX,999
0.03571455222757827,0.03571455222757827,0.5155155155155156,0.010581120728027107,1.3535597286149068,LightGBM,NOW,999
-0.008854140713860151,-0.008854140713860151,0.4854854854854855,0.004179208465827867,0.9210978618937014,LightGBM,NSC,999
0.002265973388217877,0.002265973388217877,0.5375375375375375,0.018323802450364718,2.708520734892014,LightGBM,NVDA,999
0.07044248277468595,0.07044248277468595,0.5325325325325325,-0.0019862861216735288,-0.41835095169590575,LightGBM,ORCL,999
0.04230064934674152,0.04230064934674152,0.5195195195195195,0.011453966649058742,1.5317049558341387,LightGBM,PANW,999
0.01948565611394354,0.01948565611394354,0.4894894894894895,-0.0016268341084432238,-0.47574245356695893,LightGBM,PEP,999
-0.1043966250819958,-0.1043966250819958,0.4694694694694695,-0.013044278674218117,-2.063619917471464,LightGBM,PFE,999
0.02616218053117864,0.02616218053117864,0.5085085085085085,-2.851263204430652e-05,-0.008696407061472877,LightGBM,PG,999
0.06649334203682654,0.06649334203682654,0.5235235235235235,0.005860393572693658,1.6934753431594087,LightGBM,PH,999
-0.04305773107777115,-0.04305773107777115,0.4794794794794795,0.006164555098181471,1.795024718834488,LightGBM,PLD,999
-0.09022110340934783,-0.09022110340934783,0.4594594594594595,0.002194467729262552,0.5774151471271588,LightGBM,PM,999
-0.08459582227518098,-0.08459582227518098,0.4444444444444444,0.010801823599389734,1.7175780819486248,LightGBM,QCOM,999
-0.04258056666660819,-0.04258056666660819,0.4804804804804805,-0.005611790160219956,-1.0612145234878751,LightGBM,REGN,999
-0.09925449698195188,-0.09925449698195188,0.44244244244244246,0.0026821537091273793,0.5748984223546848,LightGBM,RTX,999
0.03437307658672623,0.03437307658672623,0.5245245245245245,0.00810418434650729,1.2484620495658132,LightGBM,SNPS,999
-0.041151564390041334,-0.041151564390041334,0.4694694694694695,-0.0028007465485550493,-0.8201890583884603,LightGBM,SO,999
0.049154982637948555,0.049154982637948555,0.4944944944944945,0.0038764352942017417,1.047481605517601,LightGBM,SPGI,999
0.11503405112056588,0.11503405112056588,0.5465465465465466,0.002515481437044436,0.7451835959247415,LightGBM,SYK,999
-0.03316142194298507,-0.03316142194298507,0.4994994994994995,-2.0354693932757703e-06,-0.000473168016102001,LightGBM,TJX,999
0.06901008644619595,0.06901008644619595,0.48348348348348347,0.0033556589720942446,0.9314272541129729,LightGBM,TMO,999
-0.0791507940806538,-0.0791507940806538,0.5045045045045045,-0.021336724439700076,-2.008999006107191,LightGBM,TSLA,999
0.023128605629061744,0.023128605629061744,0.4864864864864865,0.00030926504148635664,0.09472436983776986,LightGBM,TXN,999
-0.029000583750082746,-0.029000583750082746,0.46846846846846846,0.012476054917161165,1.4053775051785922,LightGBM,UBER,999
0.02641014778150985,0.02641014778150985,0.4874874874874875,0.004282291063513226,1.1746697643075852,LightGBM,UNH,999
0.0024498667151111033,0.0024498667151111033,0.4724724724724725,0.00341491389430593,0.8659884079845405,LightGBM,UNP,999
0.0891220652885661,0.0891220652885661,0.5615615615615616,0.005012205712472882,1.5736577125786375,LightGBM,V,999
-0.0076239085005563945,-0.0076239085005563945,0.48848848848848847,-0.0044294553811251225,-0.8068446649432763,LightGBM,VRTX,999
0.034361786843126414,0.034361786843126414,0.5015015015015015,0.0075846757640174525,1.7573459881397642,LightGBM,WELL,999
0.03673220325555677,0.03673220325555677,0.5325325325325325,0.0060816381042256736,1.317200194971707,LightGBM,WFC,999
0.07705637794575793,0.07705637794575793,0.5245245245245245,0.0028290129571986434,0.7264487765665869,LightGBM,WM,999
-0.021038317190511913,-0.021038317190511913,0.47347347347347346,0.000552367922397478,0.14902307667490083,LightGBM,WMT,999
-0.10939333321297248,-0.10939333321297248,0.44044044044044045,-0.0012866524073345458,-0.1782434634809402,LightGBM,XOM,999
0.006042114276727973,0.006042114276727973,0.4944944944944945,0.0008124013581248151,0.2038637666459727,LightGBM,ZTS,999
