ic,rank_ic,directional_accuracy,top_decile_return,sharpe,model_name,ticker,n_obs
-0.022541731326842073,-0.022541731326842073,0.5105105105105106,-0.004251812291069975,-1.4981685970366394,Random Forest,TJX,999
-0.006712206571110995,-0.006712206571110995,0.4794794794794795,-0.006047121912031164,-1.8159371788399918,Random Forest,TMO,999
-0.05600109384076916,-0.05600109384076916,0.4944944944944945,-0.010754917865092759,-0.9362911004110234,Random Forest,TSLA,999
-0.06405889942063009,-0.06405889942063009,0.4724724724724725,-0.004020859049967908,-1.2788305015440942,Random Forest,TXN,999
0.13270212833172354,0.13270212833172354,0.4724724724724725,0.019035830265511006,1.6931365313850935,Random Forest,UBER,999
0.008349210487219661,0.008349210487219661,0.5125125125125125,-0.00537632719012288,-1.2140922891380557,Random Forest,UNH,999
0.0060682162863589205,0.0060682162863589205,0.45845845845845845,0.002860258924905683,0.8378470573667756,Random Forest,UNP,999
-0.04364066172804628,-0.04364066172804628,0.5175175175175175,-0.0016302195696017384,-0.6856420440799883,Random Forest,V,999
-0.054937565755365,-0.054937565755365,0.5035035035035035,0.000315241193816835,0.09712648618984952,Random Forest,VRTX,999
-0.02318086580337146,-0.02318086580337146,0.5065065065065065,0.007412090701715118,1.4367450619094808,Random Forest,WELL,999
0.030725887502685165,0.030725887502685165,0.5285285285285285,-0.001260383530770712,-0.2343175753717799,Random Forest,WFC,999
-0.0045790080597091975,-0.0045790080597091975,0.4754754754754755,-0.0015547589708172762,-0.4343230747605803,Random Forest,WM,999
-0.06473485564452924,-0.06473485564452924,0.5275275275275275,-0.008524096632548208,-2.2485607851676432,Random Forest,WMT,999
-0.0732137895542079,-0.0732137895542079,0.5105105105105106,-0.0028660529021354215,-0.6289401731002888,Random Forest,XOM,999
0.003710381721305496,0.003710381721305496,0.4944944944944945,0.0030918332017508023,0.591669254259489,Random Forest,ZTS,999
